CustomerID,Gender,Age,City,AnnualIncome_juta,SpendingScore,Recency_hari,Frequency_bulan,MonetaryValue_ribu,PreferredCategory,Cluster_KMeans,Cluster_Agg,Segment
CUST03442,Male,41,Yogyakarta,63.4,59,17,33,421,Food & Beverage,1,4,Loyal Customers
CUST03443,Female,49,Jakarta,44.7,33,63,9,153,Sports,4,1,Lost Customers
CUST03444,Female,43,Semarang,66.7,60,15,29,502,Food & Beverage,1,4,Loyal Customers
CUST03445,Male,26,Jakarta,92.1,89,8,52,1011,Food & Beverage,2,3,At Risk
CUST03446,Female,42,Semarang,71.6,59,15,31,457,Fashion,1,4,Loyal Customers
CUST03447,Male,61,Medan,23.8,14,92,4,148,Food & Beverage,0,0,Champions
CUST03448,Male,62,Yogyakarta,25.0,11,95,3,219,Beauty,0,0,Champions
CUST03449,Male,50,Surabaya,45.4,37,60,12,255,Fashion,4,1,Lost Customers
CUST03450,Male,28,Jakarta,22.3,51,6,2,350,Home & Living,3,2,New Customers
CUST03451,Male,32,Bandung,98.4,92,9,39,881,Food & Beverage,2,3,At Risk
CUST03452,Female,28,Palembang,97.5,83,1,44,783,Fashion,2,3,At Risk
CUST03453,Female,48,Jakarta,54.9,40,62,9,199,Fashion,4,1,Lost Customers
CUST03454,Male,29,Jakarta,96.7,100,11,47,995,Fashion,2,3,At Risk
CUST03455,Female,27,Makassar,107.9,92,1,44,862,Fashion,2,3,At Risk
CUST03456,Female,62,Medan,19.1,11,98,1,95,Electronics,0,0,Champions
CUST03457,Male,25,Surabaya,98.4,79,1,42,864,Electronics,2,3,At Risk
CUST03458,Male,21,Bandung,24.8,54,5,1,213,Fashion,3,2,New Customers
CUST03459,Female,45,Surabaya,42.0,38,63,13,139,Food & Beverage,4,1,Lost Customers
CUST03460,Male,47,Palembang,51.0,33,64,9,284,Food & Beverage,4,1,Lost Customers
CUST03461,Female,64,Surabaya,20.3,18,92,4,19,Beauty,0,0,Champions
CUST03462,Male,47,Surabaya,46.7,27,57,10,126,Food & Beverage,4,1,Lost Customers
CUST03463,Female,33,Bandung,89.6,84,8,42,907,Home & Living,2,3,At Risk
CUST03464,Female,61,Jakarta,19.1,12,97,1,10,Food & Beverage,0,0,Champions
CUST03465,Female,26,Jakarta,32.4,50,9,3,147,Food & Beverage,3,2,New Customers
CUST03466,Male,38,Medan,40.6,42,58,9,293,Food & Beverage,4,1,Lost Customers
CUST03467,Male,21,Semarang,35.7,50,10,3,65,Food & Beverage,3,2,New Customers
CUST03468,Female,45,Semarang,70.9,64,23,30,276,Fashion,1,4,Loyal Customers
CUST03469,Male,41,Bandung,67.8,63,14,29,514,Sports,1,4,Loyal Customers
CUST03470,Male,26,Medan,27.8,48,8,6,87,Food & Beverage,3,2,New Customers
CUST03471,Male,54,Bandung,65.3,39,48,9,184,Fashion,4,1,Lost Customers
CUST03472,Male,32,Makassar,93.0,95,13,43,773,Home & Living,2,3,At Risk
CUST03473,Male,66,Surabaya,10.0,12,92,3,48,Electronics,0,0,Champions
CUST03474,Female,42,Jakarta,63.4,60,14,28,495,Sports,1,4,Loyal Customers
CUST03475,Male,60,Bandung,10.7,11,97,2,10,Home & Living,0,0,Champions
CUST03476,Male,21,Makassar,33.1,41,13,3,289,Electronics,3,2,New Customers
CUST03477,Male,32,Yogyakarta,94.6,88,8,46,897,Beauty,2,3,At Risk
CUST03478,Male,44,Medan,42.3,37,50,12,245,Fashion,4,1,Lost Customers
CUST03479,Male,44,Jakarta,69.3,61,21,32,575,Food & Beverage,1,4,Loyal Customers
CUST03480,Male,23,Semarang,29.3,47,6,8,46,Electronics,3,2,New Customers
CUST03481,Male,63,Medan,14.8,15,86,2,65,Home & Living,0,0,Champions
CUST03482,Female,29,Bandung,102.4,81,4,51,943,Home & Living,2,3,At Risk
CUST03483,Male,26,Jakarta,32.5,48,5,4,201,Beauty,3,2,New Customers
CUST03484,Female,46,Medan,52.4,30,56,14,281,Food & Beverage,4,1,Lost Customers
CUST03485,Female,49,Bandung,44.2,39,62,7,151,Food & Beverage,4,1,Lost Customers
CUST03486,Male,31,Jakarta,99.9,88,2,45,925,Electronics,2,3,At Risk
CUST03487,Male,21,Surabaya,36.4,54,1,5,342,Food & Beverage,3,2,New Customers
CUST03488,Male,42,Yogyakarta,64.7,60,11,29,607,Food & Beverage,1,4,Loyal Customers
CUST03489,Female,24,Surabaya,30.3,53,6,3,285,Beauty,3,2,New Customers
CUST03490,Male,41,Surabaya,66.7,62,11,34,536,Home & Living,1,4,Loyal Customers
CUST03491,Female,50,Bandung,58.8,59,16,31,518,Home & Living,1,4,Loyal Customers
CUST03492,Male,21,Surabaya,37.3,48,1,3,86,Electronics,3,2,New Customers
CUST03493,Female,63,Jakarta,25.0,4,97,2,236,Food & Beverage,0,0,Champions
CUST03494,Male,62,Medan,27.1,20,97,3,144,Sports,0,0,Champions
CUST03495,Female,41,Bandung,59.9,59,17,31,432,Home & Living,1,4,Loyal Customers
CUST03496,Male,28,Medan,97.8,84,9,41,1023,Beauty,2,3,At Risk
CUST03497,Male,51,Bandung,47.2,35,59,10,147,Food & Beverage,4,1,Lost Customers
CUST03498,Male,25,Jakarta,36.8,53,6,4,112,Beauty,3,2,New Customers
CUST03499,Female,27,Surabaya,94.4,88,1,42,912,Beauty,2,3,At Risk
CUST03500,Female,25,Jakarta,99.9,96,6,42,963,Food & Beverage,2,3,At Risk
CUST03501,Female,46,Jakarta,76.1,61,19,30,498,Food & Beverage,1,4,Loyal Customers
CUST03502,Male,22,Semarang,38.5,46,7,7,86,Electronics,3,2,New Customers
CUST03503,Female,24,Yogyakarta,91.1,85,8,51,915,Beauty,2,3,At Risk
CUST03504,Male,41,Surabaya,74.7,63,19,29,495,Electronics,1,4,Loyal Customers
CUST03505,Female,18,Yogyakarta,34.2,48,1,7,35,Fashion,3,2,New Customers
CUST03506,Male,23,Medan,94.9,88,5,44,898,Home & Living,2,3,At Risk
CUST03507,Female,26,Surabaya,33.7,46,5,4,187,Fashion,3,2,New Customers
CUST03508,Male,26,Medan,32.6,47,5,1,112,Food & Beverage,3,2,New Customers
CUST03509,Male,61,Makassar,18.3,8,90,4,167,Electronics,0,0,Champions
CUST03510,Female,43,Semarang,50.7,37,66,12,172,Fashion,4,1,Lost Customers
CUST03511,Male,59,Yogyakarta,23.0,13,96,3,157,Home & Living,0,0,Champions
CUST03512,Female,60,Semarang,21.6,9,94,6,10,Fashion,0,0,Champions
CUST03513,Female,48,Medan,70.9,61,21,34,492,Food & Beverage,1,4,Loyal Customers
CUST03514,Male,26,Surabaya,30.9,49,1,1,169,Fashion,3,2,New Customers
CUST03515,Female,24,Jakarta,93.4,87,7,45,897,Sports,2,3,At Risk
CUST03516,Female,42,Jakarta,51.1,29,51,13,269,Beauty,4,1,Lost Customers
CUST03517,Male,33,Makassar,94.4,90,12,44,856,Electronics,2,3,At Risk
CUST03518,Female,59,Semarang,26.6,11,92,3,179,Sports,0,0,Champions
CUST03519,Female,26,Yogyakarta,29.2,53,3,6,217,Beauty,3,2,New Customers
CUST03520,Female,26,Jakarta,96.6,90,5,47,759,Electronics,2,3,At Risk
CUST03521,Male,62,Medan,18.6,9,97,4,110,Electronics,0,0,Champions
CUST03522,Female,27,Semarang,26.1,46,1,10,160,Beauty,3,2,New Customers
CUST03523,Female,49,Surabaya,49.3,33,66,12,33,Home & Living,4,1,Lost Customers
CUST03524,Female,50,Bandung,41.3,40,54,10,336,Fashion,4,1,Lost Customers
CUST03525,Female,23,Bandung,23.1,47,2,7,162,Sports,3,2,New Customers
CUST03526,Female,23,Bandung,34.3,59,7,5,196,Beauty,3,2,New Customers
CUST03527,Male,58,Surabaya,18.3,16,92,5,74,Electronics,0,0,Champions
CUST03528,Male,59,Palembang,13.8,7,93,6,115,Fashion,0,0,Champions
CUST03529,Female,48,Yogyakarta,45.8,38,53,7,142,Electronics,4,1,Lost Customers
CUST03530,Female,65,Semarang,34.4,13,96,2,103,Fashion,0,0,Champions
CUST03531,Female,47,Makassar,40.4,34,57,12,155,Food & Beverage,4,1,Lost Customers
CUST03532,Male,42,Makassar,64.7,62,14,31,561,Electronics,1,4,Loyal Customers
CUST03533,Female,56,Jakarta,20.2,9,90,3,203,Fashion,0,0,Champions
CUST03534,Female,59,Bandung,17.7,4,102,1,10,Electronics,0,0,Champions
CUST03535,Male,47,Bandung,71.4,60,17,32,631,Sports,1,4,Loyal Customers
CUST03536,Female,67,Jakarta,14.0,11,92,1,31,Beauty,0,0,Champions
CUST03537,Male,49,Surabaya,64.6,61,21,35,457,Home & Living,1,4,Loyal Customers
CUST03538,Male,63,Jakarta,18.2,15,100,1,147,Home & Living,0,0,Champions
CUST03539,Male,61,Bandung,18.6,8,97,3,192,Electronics,0,0,Champions
CUST03540,Male,41,Surabaya,42.3,35,54,8,339,Food & Beverage,4,1,Lost Customers
CUST03541,Female,51,Jakarta,49.5,40,62,11,272,Food & Beverage,4,1,Lost Customers
CUST03542,Female,20,Bandung,38.1,52,10,6,313,Sports,3,2,New Customers
CUST03543,Male,23,Jakarta,31.8,50,3,1,288,Food & Beverage,3,2,New Customers
CUST03544,Female,44,Medan,42.5,33,55,11,258,Home & Living,4,1,Lost Customers
CUST03545,Male,26,Jakarta,36.8,50,10,1,148,Fashion,3,2,New Customers
CUST03546,Male,45,Semarang,42.9,36,58,16,137,Food & Beverage,4,1,Lost Customers
CUST03547,Female,27,Surabaya,24.4,43,6,5,178,Fashion,3,2,New Customers
CUST03548,Female,46,Semarang,60.3,52,9,34,559,Beauty,1,4,Loyal Customers
CUST03549,Male,46,Semarang,57.2,35,55,10,354,Electronics,4,1,Lost Customers
CUST03550,Female,63,Palembang,16.9,4,96,6,167,Electronics,0,0,Champions
CUST03551,Male,45,Jakarta,46.0,37,54,12,358,Sports,4,1,Lost Customers
CUST03552,Female,27,Makassar,33.7,51,6,4,175,Sports,3,2,New Customers
CUST03553,Male,25,Bandung,32.9,55,10,4,101,Food & Beverage,3,2,New Customers
CUST03554,Male,56,Jakarta,33.3,14,95,4,35,Home & Living,0,0,Champions
CUST03555,Female,28,Semarang,30.4,53,7,4,94,Electronics,3,2,New Customers
CUST03556,Female,47,Jakarta,46.6,39,61,7,229,Home & Living,4,1,Lost Customers
CUST03557,Female,25,Makassar,29.2,51,7,7,258,Fashion,3,2,New Customers
CUST03558,Female,60,Medan,26.3,14,95,1,42,Beauty,0,0,Champions
CUST03559,Male,46,Jakarta,47.4,37,51,4,257,Food & Beverage,4,1,Lost Customers
CUST03560,Male,23,Medan,23.0,54,10,8,137,Home & Living,3,2,New Customers
CUST03561,Male,41,Jakarta,73.6,58,13,29,519,Fashion,1,4,Loyal Customers
CUST03562,Female,32,Bandung,92.8,88,4,41,792,Home & Living,2,3,At Risk
CUST03563,Female,50,Jakarta,48.3,40,61,8,199,Fashion,4,1,Lost Customers
CUST03564,Male,46,Yogyakarta,48.3,34,62,13,69,Sports,4,1,Lost Customers
CUST03565,Male,60,Jakarta,17.3,4,92,4,239,Home & Living,0,0,Champions
CUST03566,Male,64,Semarang,20.1,15,97,2,10,Food & Beverage,0,0,Champions
CUST03567,Female,60,Semarang,25.5,10,98,3,116,Food & Beverage,0,0,Champions
CUST03568,Male,48,Medan,51.7,39,54,10,353,Food & Beverage,4,1,Lost Customers
CUST03569,Female,47,Jakarta,42.8,37,56,13,94,Beauty,4,1,Lost Customers
CUST03570,Male,27,Medan,28.2,53,4,5,266,Food & Beverage,3,2,New Customers
CUST03571,Female,28,Medan,93.2,80,8,49,946,Food & Beverage,2,3,At Risk
CUST03572,Male,24,Medan,27.9,51,1,6,217,Food & Beverage,3,2,New Customers
CUST03573,Male,43,Bandung,48.2,32,65,10,231,Home & Living,4,1,Lost Customers
CUST03574,Female,44,Surabaya,70.6,62,11,25,590,Food & Beverage,1,4,Loyal Customers
CUST03575,Female,56,Jakarta,25.1,18,97,2,110,Electronics,0,0,Champions
CUST03576,Female,57,Bandung,25.7,17,97,2,13,Fashion,0,0,Champions
CUST03577,Female,23,Surabaya,31.4,53,7,2,78,Fashion,3,2,New Customers
CUST03578,Female,24,Medan,91.6,90,5,44,1013,Electronics,2,3,At Risk
CUST03579,Male,62,Surabaya,13.0,24,100,1,10,Home & Living,0,0,Champions
CUST03580,Female,26,Semarang,93.3,91,1,47,1001,Beauty,2,3,At Risk
CUST03581,Female,56,Palembang,12.5,15,94,2,64,Fashion,0,0,Champions
CUST03582,Male,27,Medan,93.9,87,2,46,883,Fashion,2,3,At Risk
CUST03583,Male,51,Bandung,52.1,38,64,10,280,Fashion,4,1,Lost Customers
CUST03584,Male,28,Jakarta,92.1,81,1,40,1075,Food & Beverage,2,3,At Risk
CUST03585,Female,45,Palembang,70.0,54,15,30,449,Fashion,1,4,Loyal Customers
CUST03586,Female,57,Surabaya,22.5,16,89,1,10,Beauty,0,0,Champions
CUST03587,Male,25,Bandung,100.0,82,2,40,873,Food & Beverage,2,3,At Risk
CUST03588,Female,18,Bandung,32.3,51,10,2,239,Electronics,3,2,New Customers
CUST03589,Male,62,Jakarta,20.2,14,95,1,56,Home & Living,0,0,Champions
CUST03590,Male,41,Semarang,69.8,63,11,33,538,Beauty,1,4,Loyal Customers
CUST03591,Female,63,Jakarta,27.8,13,98,4,36,Food & Beverage,0,0,Champions
CUST03592,Male,47,Surabaya,51.2,36,53,9,165,Home & Living,4,1,Lost Customers
CUST03593,Female,62,Jakarta,21.7,12,91,1,96,Electronics,0,0,Champions
CUST03594,Female,49,Bandung,52.6,38,61,13,285,Beauty,4,1,Lost Customers
CUST03595,Female,48,Makassar,53.2,36,62,13,176,Electronics,4,1,Lost Customers
CUST03596,Male,29,Yogyakarta,97.0,86,5,47,825,Beauty,2,3,At Risk
CUST03597,Male,41,Bandung,64.9,56,17,31,568,Fashion,1,4,Loyal Customers
CUST03598,Male,29,Jakarta,39.9,53,7,5,161,Electronics,3,2,New Customers
CUST03599,Male,31,Surabaya,32.8,45,6,8,149,Electronics,3,2,New Customers
CUST03600,Male,46,Medan,70.4,63,17,30,513,Sports,1,4,Loyal Customers
CUST03601,Male,22,Surabaya,31.2,50,3,3,95,Fashion,3,2,New Customers
CUST03602,Male,44,Jakarta,62.6,57,16,27,483,Home & Living,1,4,Loyal Customers
CUST03603,Female,57,Surabaya,12.3,18,89,1,20,Food & Beverage,0,0,Champions
CUST03604,Female,24,Jakarta,34.9,47,9,1,189,Food & Beverage,3,2,New Customers
CUST03605,Female,24,Surabaya,25.5,48,7,4,205,Food & Beverage,3,2,New Customers
CUST03606,Male,47,Jakarta,53.3,37,54,11,297,Food & Beverage,4,1,Lost Customers
CUST03607,Male,25,Jakarta,32.9,44,5,1,223,Sports,3,2,New Customers
CUST03608,Female,22,Makassar,33.9,45,1,4,193,Food & Beverage,3,2,New Customers
CUST03609,Female,61,Jakarta,19.8,18,97,2,37,Food & Beverage,0,0,Champions
CUST03610,Male,61,Makassar,23.1,3,96,4,19,Fashion,0,0,Champions
CUST03611,Male,47,Palembang,47.2,42,57,10,190,Electronics,4,1,Lost Customers
CUST03612,Male,53,Surabaya,55.7,35,64,8,342,Fashion,4,1,Lost Customers
CUST03613,Male,60,Bandung,19.5,5,94,1,92,Food & Beverage,0,0,Champions
CUST03614,Male,24,Surabaya,32.1,52,5,4,241,Fashion,3,2,New Customers
CUST03615,Male,63,Jakarta,24.6,7,96,3,111,Food & Beverage,0,0,Champions
CUST03616,Female,63,Medan,23.8,10,102,3,142,Beauty,0,0,Champions
CUST03617,Male,21,Makassar,24.7,48,3,4,180,Fashion,3,2,New Customers
CUST03618,Female,30,Medan,38.2,52,6,5,243,Food & Beverage,3,2,New Customers
CUST03619,Female,28,Jakarta,28.5,45,10,5,256,Sports,3,2,New Customers
CUST03620,Female,27,Medan,30.1,46,10,1,312,Food & Beverage,3,2,New Customers
CUST03621,Female,59,Medan,19.5,8,93,2,10,Fashion,0,0,Champions
CUST03622,Male,23,Medan,26.6,50,6,5,328,Food & Beverage,3,2,New Customers
CUST03623,Male,56,Jakarta,24.4,14,101,1,10,Beauty,0,0,Champions
CUST03624,Female,50,Medan,42.7,31,61,13,280,Electronics,4,1,Lost Customers
CUST03625,Female,18,Medan,35.4,49,7,6,46,Beauty,3,2,New Customers
CUST03626,Female,58,Makassar,18.1,16,98,3,45,Electronics,0,0,Champions
CUST03627,Male,60,Jakarta,25.0,10,99,3,53,Sports,0,0,Champions
CUST03628,Male,46,Jakarta,56.3,30,53,12,322,Electronics,4,1,Lost Customers
CUST03629,Male,23,Makassar,27.6,47,14,6,262,Fashion,3,2,New Customers
CUST03630,Male,24,Jakarta,39.2,55,12,4,197,Sports,3,2,New Customers
CUST03631,Female,43,Surabaya,72.7,48,16,31,487,Electronics,1,4,Loyal Customers
CUST03632,Male,39,Makassar,73.6,69,20,32,431,Food & Beverage,1,4,Loyal Customers
CUST03633,Male,28,Surabaya,39.3,45,1,5,117,Home & Living,3,2,New Customers
CUST03634,Male,51,Bandung,49.6,34,61,11,197,Electronics,4,1,Lost Customers
CUST03635,Female,21,Medan,26.8,50,2,2,119,Food & Beverage,3,2,New Customers
CUST03636,Female,26,Medan,30.9,56,5,4,213,Home & Living,3,2,New Customers
CUST03637,Female,52,Medan,26.2,10,89,4,144,Sports,0,0,Champions
CUST03638,Female,22,Jakarta,32.6,52,4,6,115,Electronics,3,2,New Customers
CUST03639,Female,18,Semarang,31.6,55,6,1,148,Beauty,3,2,New Customers
CUST03640,Female,47,Semarang,46.2,36,62,10,126,Food & Beverage,4,1,Lost Customers
CUST03641,Male,48,Jakarta,70.4,64,18,27,496,Home & Living,1,4,Loyal Customers
CUST03642,Male,27,Semarang,28.7,45,8,4,41,Home & Living,3,2,New Customers
CUST03643,Female,48,Bandung,70.8,71,11,28,417,Home & Living,1,4,Loyal Customers
CUST03644,Male,46,Jakarta,73.9,56,10,30,421,Sports,1,4,Loyal Customers
CUST03645,Female,47,Medan,74.0,63,19,24,571,Electronics,1,4,Loyal Customers
CUST03646,Male,35,Bandung,101.8,93,9,47,970,Fashion,2,3,At Risk
CUST03647,Male,47,Jakarta,51.3,34,61,13,135,Beauty,4,1,Lost Customers
CUST03648,Female,51,Jakarta,50.7,37,52,12,358,Fashion,4,1,Lost Customers
CUST03649,Male,26,Semarang,93.6,90,1,44,978,Fashion,2,3,At Risk
CUST03650,Female,50,Yogyakarta,46.2,31,59,14,230,Food & Beverage,4,1,Lost Customers
CUST03651,Female,48,Jakarta,69.2,66,17,30,573,Fashion,1,4,Loyal Customers
CUST03652,Male,63,Surabaya,10.0,10,93,1,10,Food & Beverage,0,0,Champions
CUST03653,Male,23,Surabaya,26.8,49,12,4,117,Beauty,3,2,New Customers
CUST03654,Female,58,Medan,17.0,18,102,4,148,Fashion,0,0,Champions
CUST03655,Female,44,Jakarta,44.5,33,50,9,232,Electronics,4,1,Lost Customers
CUST03656,Female,29,Bandung,90.4,92,2,42,776,Electronics,2,3,At Risk
CUST03657,Female,29,Makassar,98.4,91,2,49,1015,Home & Living,2,3,At Risk
CUST03658,Male,60,Medan,13.3,16,92,1,156,Electronics,0,0,Champions
CUST03659,Male,64,Jakarta,22.1,9,95,1,111,Electronics,0,0,Champions
CUST03660,Male,43,Semarang,50.5,35,66,11,157,Sports,4,1,Lost Customers
CUST03661,Female,48,Bandung,46.7,36,60,10,202,Home & Living,4,1,Lost Customers
CUST03662,Female,62,Jakarta,22.9,15,97,1,125,Electronics,0,0,Champions
CUST03663,Female,44,Surabaya,73.2,56,14,31,486,Food & Beverage,1,4,Loyal Customers
CUST03664,Male,39,Jakarta,67.3,66,16,28,481,Food & Beverage,1,4,Loyal Customers
CUST03665,Male,46,Makassar,66.9,58,13,32,437,Home & Living,1,4,Loyal Customers
CUST03666,Female,51,Jakarta,70.1,66,21,26,542,Fashion,1,4,Loyal Customers
CUST03667,Female,60,Bandung,25.1,8,94,4,45,Electronics,0,0,Champions
CUST03668,Male,26,Medan,28.6,55,16,7,247,Fashion,3,2,New Customers
CUST03669,Female,63,Jakarta,22.0,11,90,2,127,Home & Living,0,0,Champions
CUST03670,Male,25,Jakarta,94.3,89,9,49,821,Sports,2,3,At Risk
CUST03671,Male,60,Semarang,18.3,4,97,1,42,Beauty,0,0,Champions
CUST03672,Female,62,Surabaya,20.8,3,94,1,18,Electronics,0,0,Champions
CUST03673,Male,43,Semarang,79.4,66,13,36,426,Electronics,1,4,Loyal Customers
CUST03674,Male,32,Semarang,98.8,87,4,43,815,Food & Beverage,2,3,At Risk
CUST03675,Female,60,Medan,23.2,17,87,1,42,Electronics,0,0,Champions
CUST03676,Male,27,Medan,86.5,89,5,44,821,Food & Beverage,2,3,At Risk
CUST03677,Female,61,Bandung,23.8,10,95,3,26,Fashion,0,0,Champions
CUST03678,Female,18,Surabaya,33.8,56,15,7,182,Home & Living,3,2,New Customers
CUST03679,Female,57,Jakarta,19.1,15,93,3,107,Electronics,0,0,Champions
CUST03680,Male,25,Palembang,96.1,83,1,45,853,Electronics,2,3,At Risk
CUST03681,Female,56,Medan,27.7,8,93,1,53,Beauty,0,0,Champions
CUST03682,Male,45,Jakarta,68.4,61,15,27,561,Fashion,1,4,Loyal Customers
CUST03683,Male,32,Makassar,95.9,91,7,44,852,Sports,2,3,At Risk
CUST03684,Female,62,Makassar,16.1,11,86,3,75,Electronics,0,0,Champions
CUST03685,Male,23,Semarang,26.4,53,9,5,210,Home & Living,3,2,New Customers
CUST03686,Male,48,Jakarta,73.6,62,8,34,414,Electronics,1,4,Loyal Customers
CUST03687,Female,44,Jakarta,46.6,37,61,15,95,Home & Living,4,1,Lost Customers
CUST03688,Male,41,Semarang,55.8,39,59,12,218,Fashion,4,1,Lost Customers
CUST03689,Female,64,Jakarta,21.7,15,101,2,10,Fashion,0,0,Champions
CUST03690,Female,40,Makassar,74.5,56,14,33,259,Food & Beverage,1,4,Loyal Customers
CUST03691,Male,58,Medan,21.8,9,98,1,53,Electronics,0,0,Champions
CUST03692,Male,28,Surabaya,100.2,97,7,41,1077,Electronics,2,3,At Risk
CUST03693,Female,59,Bandung,23.5,9,97,3,247,Beauty,0,0,Champions
CUST03694,Female,21,Bandung,48.1,45,3,2,307,Fashion,3,2,New Customers
CUST03695,Female,40,Surabaya,76.5,64,7,32,426,Sports,1,4,Loyal Customers
CUST03696,Male,27,Jakarta,100.4,94,1,45,941,Electronics,2,3,At Risk
CUST03697,Female,20,Palembang,19.9,44,3,2,262,Home & Living,3,2,New Customers
CUST03698,Female,43,Semarang,59.5,59,17,32,537,Electronics,1,4,Loyal Customers
CUST03699,Female,45,Jakarta,70.2,60,13,28,588,Home & Living,1,4,Loyal Customers
CUST03700,Female,26,Jakarta,91.7,90,8,41,954,Electronics,2,3,At Risk
CUST03701,Female,45,Surabaya,64.5,60,16,29,503,Beauty,1,4,Loyal Customers
CUST03702,Female,24,Bandung,40.0,54,10,4,104,Food & Beverage,3,2,New Customers
CUST03703,Male,69,Yogyakarta,26.0,11,94,2,90,Beauty,0,0,Champions
CUST03704,Male,25,Jakarta,95.5,86,2,48,951,Food & Beverage,2,3,At Risk
CUST03705,Female,63,Bandung,22.3,6,103,2,171,Beauty,0,0,Champions
CUST03706,Female,58,Jakarta,15.2,21,93,1,10,Beauty,0,0,Champions
CUST03707,Female,64,Jakarta,26.9,11,98,6,73,Fashion,0,0,Champions
CUST03708,Female,24,Medan,34.7,41,1,5,158,Home & Living,3,2,New Customers
CUST03709,Male,51,Jakarta,43.3,33,57,9,163,Electronics,4,1,Lost Customers
CUST03710,Male,32,Semarang,82.9,87,3,43,887,Food & Beverage,2,3,At Risk
CUST03711,Female,29,Bandung,97.0,94,3,52,1088,Electronics,2,3,At Risk
CUST03712,Male,43,Jakarta,60.3,58,15,34,577,Electronics,1,4,Loyal Customers
CUST03713,Male,61,Semarang,18.9,11,90,4,26,Sports,0,0,Champions
CUST03714,Male,47,Medan,45.6,40,61,9,99,Sports,4,1,Lost Customers
CUST03715,Male,50,Medan,41.1,31,52,8,329,Electronics,4,1,Lost Customers
CUST03716,Male,45,Jakarta,59.3,35,65,9,264,Beauty,4,1,Lost Customers
CUST03717,Male,60,Semarang,27.4,10,96,3,247,Beauty,0,0,Champions
CUST03718,Female,53,Bandung,45.2,30,52,11,384,Sports,4,1,Lost Customers
CUST03719,Female,60,Bandung,15.5,8,100,3,17,Fashion,0,0,Champions
CUST03720,Female,46,Jakarta,64.8,58,21,33,423,Sports,1,4,Loyal Customers
CUST03721,Female,27,Jakarta,34.2,46,7,2,131,Home & Living,3,2,New Customers
CUST03722,Male,60,Jakarta,23.5,13,99,1,21,Home & Living,0,0,Champions
CUST03723,Male,65,Jakarta,21.7,11,94,2,30,Electronics,0,0,Champions
CUST03724,Male,31,Bandung,90.5,88,3,49,870,Food & Beverage,2,3,At Risk
CUST03725,Female,48,Surabaya,45.8,36,54,11,525,Home & Living,4,1,Lost Customers
CUST03726,Female,59,Semarang,12.0,9,98,2,33,Beauty,0,0,Champions
CUST03727,Female,54,Surabaya,46.3,36,58,7,119,Electronics,4,1,Lost Customers
CUST03728,Male,42,Jakarta,75.4,63,13,28,431,Fashion,1,4,Loyal Customers
CUST03729,Female,60,Semarang,20.8,8,95,1,79,Electronics,0,0,Champions
CUST03730,Female,63,Jakarta,25.0,16,88,3,10,Electronics,0,0,Champions
CUST03731,Male,48,Surabaya,45.5,38,61,13,266,Electronics,4,1,Lost Customers
CUST03732,Female,48,Bandung,46.9,39,47,10,274,Beauty,4,1,Lost Customers
CUST03733,Male,65,Bandung,28.0,11,95,5,10,Fashion,0,0,Champions
CUST03734,Male,20,Surabaya,34.5,49,1,6,256,Food & Beverage,3,2,New Customers
CUST03735,Female,22,Bandung,31.3,46,6,3,255,Electronics,3,2,New Customers
CUST03736,Female,59,Jakarta,15.5,14,94,3,50,Home & Living,0,0,Champions
CUST03737,Male,27,Jakarta,86.6,89,11,44,908,Fashion,2,3,At Risk
CUST03738,Female,23,Medan,35.6,55,2,1,262,Home & Living,3,2,New Customers
CUST03739,Female,22,Jakarta,31.1,51,10,3,204,Electronics,3,2,New Customers
